datetime,J1,J10,J103,J104,J11,J118,J12,J121,J126,J13,J14,J147,J151,J156,J17,J18,J2,J23,J25,J26,J27,J3,J30,J32,J4,J43,J44,J46,J5,J50,J52,J57,J6,J63,J7,J70,J71,J8,J89,J9,J96,outfall
2025-06-01 13:55:50,0.0,0.0,0.0,0.0,1.5605101957271472,0.0,2.526111960343769,0.0,12.083232587396196,0.0,0.0,9.032589355621894,0.0,3.3790148959033104,0.0,0.0,1.8237943691328837,10.275153471000522,0.0,0.0,0.20488172470140853,1.1870912145641341,0.0,0.0,0.0,1.7885756294181192,0.0,0.0,0.0,0.0,0.0,0.0,0.14191359420510707,10.032552652639424,7.035823491052724,2.90254739467764,3.138627728511892,1.2749999543075319,3.356187860974387,0.0,0.0,0.0
2025-06-01 13:56:15,0.0,0.0,0.0,0.0,0.9573640483558847,0.0,1.575211449931885,0.0,11.0897917348193,0.0,0.0,8.266173026142496,0.0,2.820799466506287,0.0,0.0,1.3134997777015087,9.329226736215787,0.0,0.0,0.0,0.7559609263425955,0.0,0.0,0.0,0.857680024122601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.866416535242024,5.965930820577341,2.4576606793411884,2.831754813617408,0.6856134921481498,2.6112254807321733,0.0,0.0,0.0
2025-06-01 13:56:40,0.0,0.0,0.0,0.0,0.5005065009199825,0.0,0.9432671450958878,0.0,10.256820444115874,0.0,0.0,7.856337854824233,0.0,2.4415295338312717,0.0,0.0,1.011974646166891,8.651894352009549,0.0,0.0,0.0,0.4916525610060489,0.0,0.0,0.0,0.22622691267861228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.838604784930794,5.1318920841949875,2.1429071524644314,2.585581744746378,0.25623544528025377,1.966290444286642,0.0,0.0,0.0
2025-06-01 13:57:05,0.0,0.0,0.0,0.0,0.035845184683239495,0.0,0.30012580238326336,0.0,9.422914448652591,0.0,0.0,7.420130690941733,0.0,2.065483579837746,0.0,0.0,0.7036789473622775,7.996571893785585,0.0,0.0,0.0,0.22700462205102667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.838392239755194,4.323426465354714,1.8587460003554952,2.2978385390852054,0.0,1.3442147649693652,0.0,0.0,0.0
2025-06-01 13:57:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.588274890928005,0.0,0.0,6.959346455514606,0.0,1.6916157227624353,0.0,0.0,0.38859224514180823,7.361020865708269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.872996900750877,3.5229325370237348,1.6039534847086543,1.97717573321097,0.0,0.7410475312062772,0.0,0.0,0.0
2025-06-01 13:57:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.753242238737585,0.0,0.0,6.47839974544695,0.0,1.3192362311674515,0.0,0.0,0.06711885197637457,6.7410100977358525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2486492780896228,0.0,4.942266125919559,2.731930494588596,1.3769896984531442,1.63005632198292,0.0,0.1510844029216969,0.0,0.0,0.0
2025-06-01 13:58:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.918166946932615,0.0,0.0,5.9816085478632885,0.0,0.9478401060951,0.0,0.0,0.0,6.132596520365041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.042688989091403,1.9531473967945203,1.1695711224519982,1.2678753219333885,0.0,0.0,0.0,0.0,0.0
2025-06-01 13:58:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.083361974666332,0.0,0.0,5.472589247347059,0.0,0.577134949988249,0.0,0.0,0.0,5.532585996650596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1698336903318705,1.1841724507357867,0.9694860984354818,0.9043953398595477,0.0,0.0,0.0,0.0,0.0
2025-06-01 13:59:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24908921838869,0.0,0.0,4.954200777854567,0.0,0.20706935905400314,1.211536771467717,0.0,0.0,4.938532552409015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0120755316416243,0.0,2.319466634970013,0.4350942192832008,0.7643890677545642,0.5521229155710898,0.0,0.0,0.0,0.0,0.0
2025-06-01 13:59:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.415561920690379,0.0,0.0,4.428638680903532,0.0,0.0,0.0,0.0,0.0,4.3486246579414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4884861501086561,0.0,0.544964540537876,0.21947751651714498,0.0,0.0,0.0,0.0,0.0
